"rules","support","confidence","lift"
"{chocolate,napkins} => {whole milk}",0.00284697508896797,0.583333333333333,2.28296193129062
"{pork,chocolate} => {whole milk}",0.00244026436197255,0.571428571428571,2.23637087146836
"{brown bread,chocolate} => {whole milk}",0.00213523131672598,0.552631578947368,2.16280604017006
"{margarine,chocolate} => {whole milk}",0.00172852058973055,0.548387096774194,2.14619462665109
"{butter,chocolate} => {whole milk}",0.00335536349771225,0.540983606557377,2.11721996438194
"{chocolate,newspapers} => {whole milk}",0.00315200813421454,0.574074074074074,2.24672444031776
"{domestic eggs,chocolate} => {whole milk}",0.00203355363497712,0.555555555555556,2.17424945837202
"{pip fruit,chocolate} => {whole milk}",0.0032536858159634,0.533333333333333,2.08727948003714
"{sausage,chocolate} => {whole milk}",0.00345704117946111,0.523076923076923,2.04713949003643
"{root vegetables,chocolate} => {other vegetables}",0.00335536349771225,0.523809523809524,2.70712909441233
"{root vegetables,chocolate} => {whole milk}",0.00355871886120996,0.555555555555556,2.17424945837202
"{frozen vegetables,coffee} => {whole milk}",0.00233858668022369,0.522727272727273,2.0457710812864
"{beef,coffee} => {whole milk}",0.00233858668022369,0.621621621621622,2.43280885342167
"{curd,coffee} => {whole milk}",0.0016268429079817,0.5,1.95682451253482
"{coffee,napkins} => {whole milk}",0.00244026436197255,0.6,2.34818941504178
"{pork,coffee} => {other vegetables}",0.00183019827147941,0.514285714285714,2.65790856542302
"{pork,coffee} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{frankfurter,coffee} => {whole milk}",0.00264361972547026,0.52,2.03509749303621
"{coffee,bottled beer} => {whole milk}",0.0025419420437214,0.510204081632653,1.99675970666818
"{butter,coffee} => {whole milk}",0.00335536349771225,0.702127659574468,2.74788123036804
"{domestic eggs,coffee} => {whole milk}",0.00274529740721912,0.551020408163265,2.15650048320164
"{whipped/sour cream,coffee} => {whole milk}",0.00345704117946111,0.566666666666667,2.21773444753946
"{root vegetables,coffee} => {whole milk}",0.00396542958820539,0.541666666666667,2.11989322191272
"{yogurt,coffee} => {whole milk}",0.00508388408744281,0.520833333333333,2.03835886722377
"{curd,frozen vegetables} => {whole milk}",0.00284697508896797,0.636363636363636,2.49050392504432
"{frozen vegetables,napkins} => {whole milk}",0.00264361972547026,0.565217391304348,2.21206249243066
"{frankfurter,frozen vegetables} => {whole milk}",0.0025419420437214,0.5,1.95682451253482
"{frozen vegetables,bottled beer} => {whole milk}",0.00223690899847483,0.523809523809524,2.05000663217933
"{frozen vegetables,brown bread} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{frozen vegetables,margarine} => {whole milk}",0.00274529740721912,0.54,2.1133704735376
"{butter,frozen vegetables} => {whole milk}",0.00315200813421454,0.543859649122807,2.12847578556419
"{frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00427046263345196,0.545454545454545,2.13471765003798
"{whipped/sour cream,frozen vegetables} => {other vegetables}",0.00396542958820539,0.5,2.58407777193904
"{pip fruit,frozen vegetables} => {whole milk}",0.00376207422470768,0.513888888888889,2.01118074899412
"{citrus fruit,frozen vegetables} => {whole milk}",0.00355871886120996,0.538461538461538,2.1073494750375
"{frozen vegetables,bottled water} => {whole milk}",0.0032536858159634,0.524590163934426,2.05306178364309
"{tropical fruit,frozen vegetables} => {whole milk}",0.00498220640569395,0.569767441860465,2.22986979335363
"{root vegetables,frozen vegetables} => {other vegetables}",0.00610066090493137,0.526315789473684,2.72008186519899
"{root vegetables,frozen vegetables} => {whole milk}",0.00620233858668022,0.535087719298246,2.09414553095831
"{frozen vegetables,rolls/buns} => {whole milk}",0.00508388408744281,0.5,1.95682451253482
"{other vegetables,frozen vegetables} => {whole milk}",0.00965937976614133,0.542857142857143,2.12455232789495
"{beef,curd} => {whole milk}",0.00264361972547026,0.565217391304348,2.21206249243066
"{pork,beef} => {other vegetables}",0.0041687849517031,0.546666666666667,2.82525836398669
"{pork,beef} => {whole milk}",0.00396542958820539,0.52,2.03509749303621
"{frankfurter,beef} => {other vegetables}",0.0025419420437214,0.531914893617021,2.74901890631813
"{frankfurter,beef} => {whole milk}",0.00294865277071683,0.617021276595745,2.41480471759616
"{beef,bottled beer} => {other vegetables}",0.00213523131672598,0.525,2.713281660536
"{beef,bottled beer} => {whole milk}",0.00213523131672598,0.525,2.05466573816156
"{beef,brown bread} => {whole milk}",0.00264361972547026,0.590909090909091,2.31261078754115
"{beef,butter} => {root vegetables}",0.00294865277071683,0.508771929824561,4.66769769573187
"{beef,butter} => {whole milk}",0.00366039654295882,0.631578947368421,2.47177833162293
"{beef,newspapers} => {other vegetables}",0.0032536858159634,0.507936507936508,2.62509487943014
"{beef,domestic eggs} => {other vegetables}",0.00335536349771225,0.559322033898305,2.89066327030469
"{beef,domestic eggs} => {whole milk}",0.00376207422470768,0.627118644067797,2.45432226995893
"{beef,fruit/vegetable juice} => {other vegetables}",0.0025419420437214,0.5,2.58407777193904
"{beef,whipped/sour cream} => {other vegetables}",0.00376207422470768,0.560606060606061,2.89729932005287
"{beef,whipped/sour cream} => {whole milk}",0.00345704117946111,0.515151515151515,2.01612222503587
"{beef,pip fruit} => {whole milk}",0.00294865277071683,0.604166666666667,2.36449628597957
"{beef,pastry} => {whole milk}",0.00376207422470768,0.596774193548387,2.33556474076736
"{beef,shopping bags} => {other vegetables}",0.00244026436197255,0.5,2.58407777193904
"{sausage,beef} => {root vegetables}",0.00294865277071683,0.527272727272727,4.83743215739484
"{sausage,beef} => {other vegetables}",0.00284697508896797,0.509090909090909,2.63106100415612
"{sausage,beef} => {whole milk}",0.00305033045246568,0.545454545454545,2.13471765003798
"{beef,tropical fruit} => {other vegetables}",0.00447381799694967,0.586666666666667,3.03198458574181
"{beef,tropical fruit} => {whole milk}",0.00457549567869853,0.6,2.34818941504178
"{beef,yogurt} => {whole milk}",0.00610066090493137,0.521739130434783,2.04190383916677
"{beef,rolls/buns} => {whole milk}",0.00681240467717336,0.5,1.95682451253482
"{curd,napkins} => {whole milk}",0.00264361972547026,0.553191489361702,2.16499733301725
"{pork,curd} => {whole milk}",0.0025419420437214,0.595238095238095,2.32955299111288
"{frankfurter,curd} => {whole milk}",0.00223690899847483,0.511627906976744,2.00233205933795
"{curd,bottled beer} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244
"{curd,margarine} => {whole milk}",0.00345704117946111,0.548387096774194,2.14619462665109
"{butter,curd} => {whole milk}",0.00488052872394509,0.716417910447761,2.80380825676631
"{curd,newspapers} => {whole milk}",0.00284697508896797,0.5,1.95682451253482
"{curd,domestic eggs} => {other vegetables}",0.00345704117946111,0.53125,2.74558263268523
"{curd,domestic eggs} => {whole milk}",0.00477885104219624,0.734375,2.87408600278552
"{curd,fruit/vegetable juice} => {whole milk}",0.00244026436197255,0.5,1.95682451253482
"{curd,whipped/sour cream} => {whole milk}",0.00589730554143366,0.563106796116505,2.20380236363145
"{pip fruit,curd} => {whole milk}",0.00488052872394509,0.623376623376623,2.43967731432913
"{curd,pastry} => {whole milk}",0.00447381799694967,0.594594594594595,2.32703455544681
"{citrus fruit,curd} => {whole milk}",0.00366039654295882,0.514285714285714,2.01273378432153
"{curd,bottled water} => {whole milk}",0.0032536858159634,0.533333333333333,2.08727948003714
"{tropical fruit,curd} => {yogurt}",0.00528723945094052,0.514851485148515,3.69064457466155
"{tropical fruit,curd} => {other vegetables}",0.00528723945094052,0.514851485148515,2.66083255724416
"{tropical fruit,curd} => {whole milk}",0.00650737163192679,0.633663366336634,2.47993601588571
"{root vegetables,curd} => {other vegetables}",0.00549059481443823,0.504672897196262,2.60822803148988
"{root vegetables,curd} => {whole milk}",0.00620233858668022,0.570093457943925,2.23114570588082
"{curd,yogurt} => {whole milk}",0.0100660904931368,0.582352941176471,2.27912502048173
"{curd,rolls/buns} => {whole milk}",0.00589730554143366,0.585858585858586,2.29284488337413
"{other vegetables,curd} => {whole milk}",0.00986273512963904,0.57396449704142,2.24629559427074
"{pork,napkins} => {whole milk}",0.00264361972547026,0.509803921568627,1.99519362062374
"{bottled beer,napkins} => {whole milk}",0.00264361972547026,0.509803921568627,1.99519362062374
"{margarine,napkins} => {whole milk}",0.00223690899847483,0.5,1.95682451253482
"{butter,napkins} => {whole milk}",0.00315200813421454,0.63265306122449,2.47598203626855
"{domestic eggs,napkins} => {whole milk}",0.00335536349771225,0.559322033898305,2.18899013266607
"{whipped/sour cream,napkins} => {whole milk}",0.00396542958820539,0.549295774647887,2.14975087292558
"{pork,butter} => {whole milk}",0.00386375190645653,0.703703703703704,2.75404931393789
"{pork,domestic eggs} => {other vegetables}",0.00305033045246568,0.545454545454545,2.81899393302441
"{pork,domestic eggs} => {whole milk}",0.00345704117946111,0.618181818181818,2.41934667004305
"{pork,fruit/vegetable juice} => {other vegetables}",0.0025419420437214,0.520833333333333,2.69174767910317
"{pork,fruit/vegetable juice} => {whole milk}",0.00264361972547026,0.541666666666667,2.11989322191272
"{pork,whipped/sour cream} => {whole milk}",0.00457549567869853,0.555555555555556,2.17424945837202
"{pork,pip fruit} => {other vegetables}",0.00376207422470768,0.616666666666667,3.18702925205815
"{pork,pip fruit} => {whole milk}",0.00315200813421454,0.516666666666667,2.02205199628598
"{pork,pastry} => {whole milk}",0.00315200813421454,0.5,1.95682451253482
"{pork,citrus fruit} => {other vegetables}",0.00335536349771225,0.515625,2.66483020231214
"{sausage,pork} => {whole milk}",0.00335536349771225,0.515625,2.01797527855153
"{pork,root vegetables} => {other vegetables}",0.00701576004067107,0.514925373134328,2.66121442184767
"{pork,root vegetables} => {whole milk}",0.00681240467717336,0.5,1.95682451253482
"{pork,yogurt} => {whole milk}",0.00488052872394509,0.51063829787234,1.9984590766313
"{pork,rolls/buns} => {whole milk}",0.00620233858668022,0.54954954954955,2.15074405882205
"{frankfurter,bottled beer} => {whole milk}",0.00274529740721912,0.509433962264151,1.99374572975246
"{frankfurter,butter} => {whole milk}",0.00274529740721912,0.5625,2.20142757660167
"{frankfurter,fruit/vegetable juice} => {whole milk}",0.00284697508896797,0.538461538461538,2.1073494750375
"{frankfurter,pip fruit} => {other vegetables}",0.00366039654295882,0.507042253521127,2.62047323351565
"{frankfurter,tropical fruit} => {whole milk}",0.00518556176919166,0.548387096774194,2.14619462665109
"{frankfurter,root vegetables} => {whole milk}",0.00508388408744281,0.5,1.95682451253482
"{frankfurter,yogurt} => {whole milk}",0.00620233858668022,0.554545454545455,2.17029627753862
"{brown bread,bottled beer} => {whole milk}",0.00274529740721912,0.529411764705882,2.07193183680157
"{margarine,bottled beer} => {whole milk}",0.00305033045246568,0.5,1.95682451253482
"{butter,bottled beer} => {whole milk}",0.0032536858159634,0.56140350877193,2.19713629477594
"{domestic eggs,bottled beer} => {other vegetables}",0.00264361972547026,0.565217391304348,2.92113139436587
"{domestic eggs,bottled beer} => {whole milk}",0.00294865277071683,0.630434782608696,2.46730047232651
"{whipped/sour cream,bottled beer} => {other vegetables}",0.00213523131672598,0.538461538461538,2.78285298516512
"{whipped/sour cream,bottled beer} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375
"{citrus fruit,bottled beer} => {whole milk}",0.00345704117946111,0.566666666666667,2.21773444753946
"{yogurt,bottled beer} => {whole milk}",0.00518556176919166,0.56043956043956,2.19336373932474
"{butter,brown bread} => {whole milk}",0.00294865277071683,0.508771929824561,1.99115476714069
"{brown bread,newspapers} => {whole milk}",0.00406710726995425,0.533333333333333,2.08727948003714
"{domestic eggs,brown bread} => {whole milk}",0.00406710726995425,0.597014925373134,2.33650688063859
"{whipped/sour cream,brown bread} => {other vegetables}",0.00305033045246568,0.652173913043478,3.37053622426832
"{whipped/sour cream,brown bread} => {whole milk}",0.00233858668022369,0.5,1.95682451253482
"{tropical fruit,brown bread} => {whole milk}",0.00569395017793594,0.533333333333333,2.08727948003714
"{root vegetables,brown bread} => {whole milk}",0.00569395017793594,0.56,2.191643454039
"{other vegetables,brown bread} => {whole milk}",0.00935434672089476,0.5,1.95682451253482
"{butter,margarine} => {other vegetables}",0.00355871886120996,0.53030303030303,2.74068854599596
"{domestic eggs,margarine} => {whole milk}",0.00518556176919166,0.621951219512195,2.43409878388477
"{margarine,fruit/vegetable juice} => {whole milk}",0.00335536349771225,0.540983606557377,2.11721996438194
"{whipped/sour cream,margarine} => {other vegetables}",0.00345704117946111,0.507462686567164,2.62264609689336
"{whipped/sour cream,margarine} => {whole milk}",0.00406710726995425,0.597014925373134,2.33650688063859
"{pastry,margarine} => {whole milk}",0.00355871886120996,0.522388059701492,2.04444352055877
"{root vegetables,margarine} => {other vegetables}",0.00589730554143366,0.532110091743119,2.75002772059568
"{rolls/buns,margarine} => {whole milk}",0.00793085917641078,0.537931034482759,2.10527326865815
"{butter,newspapers} => {whole milk}",0.00315200813421454,0.543859649122807,2.12847578556419
"{butter,domestic eggs} => {whole milk}",0.00599898322318251,0.621052631578947,2.43058202609588
"{butter,fruit/vegetable juice} => {whole milk}",0.0041687849517031,0.518987341772152,2.03113430415006
"{butter,whipped/sour cream} => {other vegetables}",0.0057956278596848,0.57,2.94584866001051
"{butter,whipped/sour cream} => {whole milk}",0.0067107269954245,0.66,2.58300835654596
"{pip fruit,butter} => {other vegetables}",0.00406710726995425,0.555555555555556,2.87119752437671
"{pip fruit,butter} => {whole milk}",0.00447381799694967,0.611111111111111,2.39167440420922
"{butter,pastry} => {other vegetables}",0.00386375190645653,0.506666666666667,2.61853214223156
"{butter,pastry} => {whole milk}",0.00396542958820539,0.52,2.03509749303621
"{citrus fruit,butter} => {other vegetables}",0.00457549567869853,0.5,2.58407777193904
